timestamp,unique_device_id,device_short_id,pc_name,collection_mode,sample_index,true_label,prediction,correct,model_type,framework,pennylane_version,quantum_device,circuit_type,n_qubits,n_layers,parameter_count,circuit_depth_estimate,encoding_gates,trainable_gates,entangling_gates,entangling_type,total_gates,raw_score,confidence_score,score_margin,entropy,execution_time_sec,cpu_energy_kwh,gpu_energy_kwh,ram_energy_kwh,total_energy_kwh,total_emissions_kg,carbon_intensity_kgco2_kwh,codecarbon_version,input_tokens,output_tokens,total_tokens,tokens_per_second,joules_per_token,energy_per_token_kwh,watts_estimated,cpu_model,cpu_core_count,cpu_thread_count,cpu_usage_pct,cpu_clock_mhz,cpu_cores_used,ram_usage_pct,memory_footprint_mb,system_ram_total_gb,os_full_name,os_name,os_architecture,python_version,model_accuracy,model_precision_weighted,model_recall_weighted,model_f1_weighted,model_precision_macro,model_recall_macro,model_macro_f1
2026-07-06 12:44:28,f8d8977641a4e9c8af37815f9794a5c82447b4c4b2580e7598695fb7caaaa584,f8d89776,CS-548426,quantum_circuit_qubit_sweep_codecarbon,10,1,1,True,RY_RZ_LINEAR_1Q,PennyLane,0.45.1,default.qubit,RY_RZ_LINEAR,1,4,13,6,2,4,0,CNOT_LINEAR,6,0.53307653,0.6302,0.533077,0.658849,0.003079,4.921974393070628e-06,4.70611487579653e-06,1.6693726166623592e-05,2.632181543549075e-05,9.686629559113874e-06,0.36800765,3.2.8,1,1,2,649.5615,47.37926778,1.3160908e-05,30775.75055455,Intel(R) Core(TM) i7-14700,20,28,8.1,2112.0,6,35.6,249.4023,79.69,Windows 10 10.0.26100 AMD64,Windows,AMD64,3.11.9,0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6444444444444444,0.7222222222222223,0.6666666666666666,0.6444444444444444
2026-07-06 12:44:35,f8d8977641a4e9c8af37815f9794a5c82447b4c4b2580e7598695fb7caaaa584,f8d89776,CS-548426,quantum_circuit_qubit_sweep_codecarbon,11,1,1,True,RY_RZ_LINEAR_1Q,PennyLane,0.45.1,default.qubit,RY_RZ_LINEAR,1,4,13,6,2,4,0,CNOT_LINEAR,6,0.14477526,0.536131,0.144775,0.690534,0.0025465999,3.133973526624831e-06,4.701392650297009e-06,1.0628843833498348e-05,1.8464210010420185e-05,6.7949706170898784e-06,0.36800765,3.2.8,1,1,2,785.3609,33.23557802,9.232105e-06,26101.92309361,Intel(R) Core(TM) i7-14700,20,28,3.4,2112.0,9,35.6,249.7578,79.69,Windows 10 10.0.26100 AMD64,Windows,AMD64,3.11.9,0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6444444444444444,0.7222222222222223,0.6666666666666666,0.6444444444444444
2026-07-06 12:44:42,f8d8977641a4e9c8af37815f9794a5c82447b4c4b2580e7598695fb7caaaa584,f8d89776,CS-548426,quantum_circuit_qubit_sweep_codecarbon,12,-1,-1,True,RY_RZ_LINEAR_1Q,PennyLane,0.45.1,default.qubit,RY_RZ_LINEAR,1,4,13,6,2,4,0,CNOT_LINEAR,6,-0.01832936,0.504582,0.018329,0.693105,0.0024309,4.92832797690042e-06,4.710837101962184e-06,1.6708871278161597e-05,2.63480363570242e-05,9.696279058944752e-06,0.36800765,3.2.8,1,1,2,822.7405,47.42646544,1.3174018e-05,39019.67620383,Intel(R) Core(TM) i7-14700,20,28,13.8,2112.0,8,35.6,249.7305,79.69,Windows 10 10.0.26100 AMD64,Windows,AMD64,3.11.9,0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6444444444444444,0.7222222222222223,0.6666666666666666,0.6444444444444444
2026-07-06 12:44:49,f8d8977641a4e9c8af37815f9794a5c82447b4c4b2580e7598695fb7caaaa584,f8d89776,CS-548426,quantum_circuit_qubit_sweep_codecarbon,13,1,1,True,RY_RZ_LINEAR_1Q,PennyLane,0.45.1,default.qubit,RY_RZ_LINEAR,1,4,13,6,2,4,0,CNOT_LINEAR,6,0.19052992,0.547489,0.19053,0.68863,0.0023884,3.133792081970687e-06,4.736392678061918e-06,1.062610466624998e-05,1.8496289426282583e-05,6.806776087677323e-06,0.36800765,3.2.8,1,1,2,837.3807,33.29332097,9.248145e-06,27879.18322688,Intel(R) Core(TM) i7-14700,20,28,7.1,2112.0,6,35.6,249.8125,79.69,Windows 10 10.0.26100 AMD64,Windows,AMD64,3.11.9,0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6444444444444444,0.7222222222222223,0.6666666666666666,0.6444444444444444
2026-07-06 12:44:56,f8d8977641a4e9c8af37815f9794a5c82447b4c4b2580e7598695fb7caaaa584,f8d89776,CS-548426,quantum_circuit_qubit_sweep_codecarbon,14,1,1,True,RY_RZ_LINEAR_1Q,PennyLane,0.45.1,default.qubit,RY_RZ_LINEAR,1,4,13,6,2,4,0,CNOT_LINEAR,6,0.2721883,0.56763,0.272188,0.683971,0.002753,4.935341785592431e-06,4.755003803813551e-06,1.6732271888661974e-05,2.642261747806796e-05,9.723725482365842e-06,0.36800765,3.2.8,1,1,2,726.4802,47.56071146,1.3211309e-05,34551.9152367,Intel(R) Core(TM) i7-14700,20,28,8.2,2112.0,7,35.6,249.6953,79.69,Windows 10 10.0.26100 AMD64,Windows,AMD64,3.11.9,0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6444444444444444,0.7222222222222223,0.6666666666666666,0.6444444444444444
2026-07-06 12:45:03,f8d8977641a4e9c8af37815f9794a5c82447b4c4b2580e7598695fb7caaaa584,f8d89776,CS-548426,quantum_circuit_qubit_sweep_codecarbon,15,-1,1,False,RY_RZ_LINEAR_1Q,PennyLane,0.45.1,default.qubit,RY_RZ_LINEAR,1,4,13,6,2,4,0,CNOT_LINEAR,6,0.20674847,0.551504,0.206748,0.687832,0.0024046,3.1367596072659407e-06,4.697225979954922e-06,1.0621622777640974e-05,1.845560836486184e-05,6.791805145683595e-06,0.36800765,3.2.8,1,1,2,831.7392,33.22009506,9.227804e-06,27630.45447098,Intel(R) Core(TM) i7-14700,20,28,4.9,2112.0,7,35.6,249.8164,79.69,Windows 10 10.0.26100 AMD64,Windows,AMD64,3.11.9,0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6444444444444444,0.7222222222222223,0.6666666666666666,0.6444444444444444
2026-07-06 12:45:10,f8d8977641a4e9c8af37815f9794a5c82447b4c4b2580e7598695fb7caaaa584,f8d89776,CS-548426,quantum_circuit_qubit_sweep_codecarbon,16,1,1,True,RY_RZ_LINEAR_1Q,PennyLane,0.45.1,default.qubit,RY_RZ_LINEAR,1,4,13,6,2,4,0,CNOT_LINEAR,6,0.03278968,0.508197,0.03279,0.693013,0.0025232,4.94676242684891e-06,4.757503805796759e-06,1.6772657444525976e-05,2.6476923677171644e-05,9.74371057931974e-06,0.36800765,3.2.8,1,1,2,792.6443,47.65846262,1.3238462e-05,37776.20682984,Intel(R) Core(TM) i7-14700,20,28,2.8,2112.0,8,35.6,249.7617,79.69,Windows 10 10.0.26100 AMD64,Windows,AMD64,3.11.9,0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6444444444444444,0.7222222222222223,0.6666666666666666,0.6444444444444444
2026-07-06 12:45:17,f8d8977641a4e9c8af37815f9794a5c82447b4c4b2580e7598695fb7caaaa584,f8d89776,CS-548426,quantum_circuit_qubit_sweep_codecarbon,17,1,1,True,RY_RZ_LINEAR_1Q,PennyLane,0.45.1,default.qubit,RY_RZ_LINEAR,1,4,13,6,2,4,0,CNOT_LINEAR,6,0.10715394,0.526763,0.107154,0.691714,0.0029425,3.1349036421774e-06,5.771949062038928e-06,1.0630677333327994e-05,1.953753003754432e-05,7.189960602739238e-06,0.36800765,3.2.8,1,1,2,679.6941,35.16755407,9.768765e-06,23903.18036976,Intel(R) Core(TM) i7-14700,20,28,5.8,2112.0,9,35.6,249.8477,79.69,Windows 10 10.0.26100 AMD64,Windows,AMD64,3.11.9,0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6444444444444444,0.7222222222222223,0.6666666666666666,0.6444444444444444
2026-07-06 12:45:24,f8d8977641a4e9c8af37815f9794a5c82447b4c4b2580e7598695fb7caaaa584,f8d89776,CS-548426,quantum_circuit_qubit_sweep_codecarbon,18,-1,-1,True,RY_RZ_LINEAR_1Q,PennyLane,0.45.1,default.qubit,RY_RZ_LINEAR,1,4,13,6,2,4,0,CNOT_LINEAR,6,-0.1954202,0.5487,0.19542,0.688396,0.0027144,4.914346789932302e-06,4.851670547978415e-06,1.664902444440587e-05,2.6415041782316587e-05,9.720937568341604e-06,0.36800765,3.2.8,1,1,2,736.8111,47.54707521,1.3207521e-05,35033.21184756,Intel(R) Core(TM) i7-14700,20,28,6.5,2112.0,9,35.6,249.7812,79.69,Windows 10 10.0.26100 AMD64,Windows,AMD64,3.11.9,0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6444444444444444,0.7222222222222223,0.6666666666666666,0.6444444444444444
2026-07-06 12:45:31,f8d8977641a4e9c8af37815f9794a5c82447b4c4b2580e7598695fb7caaaa584,f8d89776,CS-548426,quantum_circuit_qubit_sweep_codecarbon,19,1,1,True,RY_RZ_LINEAR_1Q,PennyLane,0.45.1,default.qubit,RY_RZ_LINEAR,1,4,13,6,2,4,0,CNOT_LINEAR,6,0.32002046,0.579329,0.32002,0.680508,0.0025544,3.134130794563194e-06,4.875281677918508e-06,1.0628954667061204e-05,1.863836713954291e-05,6.859061773682974e-06,0.36800765,3.2.8,1,1,2,782.9627,33.54906085,9.319184e-06,26267.66421204,Intel(R) Core(TM) i7-14700,20,28,9.3,2112.0,7,35.6,249.8438,79.69,Windows 10 10.0.26100 AMD64,Windows,AMD64,3.11.9,0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6444444444444444,0.7222222222222223,0.6666666666666666,0.6444444444444444
2026-07-06 12:45:38,f8d8977641a4e9c8af37815f9794a5c82447b4c4b2580e7598695fb7caaaa584,f8d89776,CS-548426,quantum_circuit_qubit_sweep_codecarbon,20,-1,-1,True,RY_RZ_LINEAR_1Q,PennyLane,0.45.1,default.qubit,RY_RZ_LINEAR,1,4,13,6,2,4,0,CNOT_LINEAR,6,-0.20269868,0.550502,0.202699,0.688038,0.0027057,3.149477071283e-06,9.166673997640372e-07,1.0673178222043336e-05,1.4739322693090372e-05,5.424183572372397e-06,0.36800765,3.2.8,1,1,2,739.1802,26.53078085,7.369661e-06,19611.0292174,Intel(R) Core(TM) i7-14700,20,28,14.1,2112.0,8,35.6,249.9883,79.69,Windows 10 10.0.26100 AMD64,Windows,AMD64,3.11.9,0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6444444444444444,0.7222222222222223,0.6666666666666666,0.6444444444444444
2026-07-06 12:45:45,f8d8977641a4e9c8af37815f9794a5c82447b4c4b2580e7598695fb7caaaa584,f8d89776,CS-548426,quantum_circuit_qubit_sweep_codecarbon,21,1,1,True,RY_RZ_LINEAR_1Q,PennyLane,0.45.1,default.qubit,RY_RZ_LINEAR,1,4,13,6,2,4,0,CNOT_LINEAR,6,0.25267435,0.562835,0.252674,0.68523,0.0024091,4.914797738168634e-06,4.852226103801982e-06,1.6661871610590928e-05,2.6428895452561545e-05,9.726035825033886e-06,0.36800765,3.2.8,1,1,2,830.1855,47.57201181,1.3214448e-05,39493.59648296,Intel(R) Core(TM) i7-14700,20,28,4.8,2112.0,10,35.6,249.9297,79.69,Windows 10 10.0.26100 AMD64,Windows,AMD64,3.11.9,0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6444444444444444,0.7222222222222223,0.6666666666666666,0.6444444444444444
2026-07-06 12:45:52,f8d8977641a4e9c8af37815f9794a5c82447b4c4b2580e7598695fb7caaaa584,f8d89776,CS-548426,quantum_circuit_qubit_sweep_codecarbon,22,1,1,True,RY_RZ_LINEAR_1Q,PennyLane,0.45.1,default.qubit,RY_RZ_LINEAR,1,4,13,6,2,4,0,CNOT_LINEAR,6,0.11145542,0.527835,0.111455,0.691597,0.0026163,3.138842946155513e-06,4.736670456084724e-06,1.0640470778000438e-05,1.851598418024068e-05,6.814023907886285e-06,0.36800765,3.2.8,1,1,2,764.4383,33.32877152,9.257992e-06,25477.79026577,Intel(R) Core(TM) i7-14700,20,28,12.1,2112.0,6,35.6,249.9961,79.69,Windows 10 10.0.26100 AMD64,Windows,AMD64,3.11.9,0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6444444444444444,0.7222222222222223,0.6666666666666666,0.6444444444444444
2026-07-06 12:45:59,f8d8977641a4e9c8af37815f9794a5c82447b4c4b2580e7598695fb7caaaa584,f8d89776,CS-548426,quantum_circuit_qubit_sweep_codecarbon,23,-1,1,False,RY_RZ_LINEAR_1Q,PennyLane,0.45.1,default.qubit,RY_RZ_LINEAR,1,4,13,6,2,4,0,CNOT_LINEAR,6,0.19090417,0.547582,0.190904,0.688612,0.0026118,4.92282066560005e-06,4.778059378152122e-06,1.6693021055673146e-05,2.639390109942532e-05,9.713157635217449e-06,0.36800765,3.2.8,1,1,2,765.7554,47.50902198,1.3196951e-05,36380.29124238,Intel(R) Core(TM) i7-14700,20,28,3.8,2112.0,6,35.6,249.9062,79.69,Windows 10 10.0.26100 AMD64,Windows,AMD64,3.11.9,0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6444444444444444,0.7222222222222223,0.6666666666666666,0.6444444444444444
2026-07-06 12:46:06,f8d8977641a4e9c8af37815f9794a5c82447b4c4b2580e7598695fb7caaaa584,f8d89776,CS-548426,quantum_circuit_qubit_sweep_codecarbon,24,1,1,True,RY_RZ_LINEAR_1Q,PennyLane,0.45.1,default.qubit,RY_RZ_LINEAR,1,4,13,6,2,4,0,CNOT_LINEAR,6,0.03747108,0.509367,0.037471,0.692972,0.0025233,3.131517694493344e-06,5.730282362170769e-06,1.0620466944108356e-05,1.9482267000772468e-05,7.169623382199394e-06,0.36800765,3.2.8,1,1,2,792.6128,35.0680806,9.741134e-06,27795.41119185,Intel(R) Core(TM) i7-14700,20,28,6.6,2112.0,11,35.6,250.2031,79.69,Windows 10 10.0.26100 AMD64,Windows,AMD64,3.11.9,0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6444444444444444,0.7222222222222223,0.6666666666666666,0.6444444444444444
2026-07-06 12:46:13,f8d8977641a4e9c8af37815f9794a5c82447b4c4b2580e7598695fb7caaaa584,f8d89776,CS-548426,quantum_circuit_qubit_sweep_codecarbon,25,1,-1,False,RY_RZ_LINEAR_1Q,PennyLane,0.45.1,default.qubit,RY_RZ_LINEAR,1,4,13,6,2,4,0,CNOT_LINEAR,6,-0.02131155,0.505328,0.021312,0.69309,0.0024022,4.936204550391019e-06,4.8777816801237606e-06,1.6734186666273875e-05,2.6548172896788653e-05,9.769930837511938e-06,0.36800765,3.2.8,1,1,2,832.5701,47.78671121,1.3274086e-05,39785.78880122,Intel(R) Core(TM) i7-14700,20,28,16.7,2112.0,7,35.6,250.0781,79.69,Windows 10 10.0.26100 AMD64,Windows,AMD64,3.11.9,0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6444444444444444,0.7222222222222223,0.6666666666666666,0.6444444444444444
2026-07-06 12:46:20,f8d8977641a4e9c8af37815f9794a5c82447b4c4b2580e7598695fb7caaaa584,f8d89776,CS-548426,quantum_circuit_qubit_sweep_codecarbon,26,1,1,True,RY_RZ_LINEAR_1Q,PennyLane,0.45.1,default.qubit,RY_RZ_LINEAR,1,4,13,6,2,4,0,CNOT_LINEAR,6,0.19498016,0.548591,0.19498,0.688418,0.0030425,3.137054570437254e-06,4.804448288098229e-06,1.0633895722146716e-05,1.85753985806822e-05,6.835888862032945e-06,0.36800765,3.2.8,1,1,2,657.3541,33.43571745,9.287699e-06,21979.10760251,Intel(R) Core(TM) i7-14700,20,28,8.5,2112.0,8,35.6,250.1211,79.69,Windows 10 10.0.26100 AMD64,Windows,AMD64,3.11.9,0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6444444444444444,0.7222222222222223,0.6666666666666666,0.6444444444444444
2026-07-06 12:46:27,f8d8977641a4e9c8af37815f9794a5c82447b4c4b2580e7598695fb7caaaa584,f8d89776,CS-548426,quantum_circuit_qubit_sweep_codecarbon,27,-1,-1,True,RY_RZ_LINEAR_1Q,PennyLane,0.45.1,default.qubit,RY_RZ_LINEAR,1,4,13,6,2,4,0,CNOT_LINEAR,6,-0.21144224,0.552664,0.211442,0.68759,0.0025061,4.904215112983655e-06,4.752503802052388e-06,1.6623739667023377e-05,2.628045858205942e-05,9.67140992048744e-06,0.36800765,3.2.8,1,1,2,798.0528,47.30482545,1.3140229e-05,37751.74623975,Intel(R) Core(TM) i7-14700,20,28,3.5,2112.0,8,35.6,249.9805,79.69,Windows 10 10.0.26100 AMD64,Windows,AMD64,3.11.9,0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6444444444444444,0.7222222222222223,0.6666666666666666,0.6444444444444444
2026-07-06 12:46:34,f8d8977641a4e9c8af37815f9794a5c82447b4c4b2580e7598695fb7caaaa584,f8d89776,CS-548426,quantum_circuit_qubit_sweep_codecarbon,28,-1,1,False,RY_RZ_LINEAR_1Q,PennyLane,0.45.1,default.qubit,RY_RZ_LINEAR,1,4,13,6,2,4,0,CNOT_LINEAR,6,0.00559216,0.501398,0.005592,0.693143,0.0024026,3.136860335671097e-06,4.793059390273413e-06,1.062712433330792e-05,1.855704405925244e-05,6.829134257653143e-06,0.36800765,3.2.8,1,1,2,832.4315,33.40267931,9.278522e-06,27805.44332396,Intel(R) Core(TM) i7-14700,20,28,9.3,2112.0,9,35.6,250.168,79.69,Windows 10 10.0.26100 AMD64,Windows,AMD64,3.11.9,0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6444444444444444,0.7222222222222223,0.6666666666666666,0.6444444444444444
