timestamp,unique_device_id,device_short_id,pc_name,collection_mode,sample_index,true_label,prediction,correct,model_type,framework,pennylane_version,quantum_device,circuit_type,n_qubits,n_layers,parameter_count,circuit_depth_estimate,encoding_gates,trainable_gates,entangling_gates,entangling_type,total_gates,raw_score,confidence_score,score_margin,entropy,execution_time_sec,cpu_energy_kwh,gpu_energy_kwh,ram_energy_kwh,total_energy_kwh,total_emissions_kg,carbon_intensity_kgco2_kwh,codecarbon_version,input_tokens,output_tokens,total_tokens,tokens_per_second,joules_per_token,energy_per_token_kwh,watts_estimated,cpu_model,cpu_core_count,cpu_thread_count,cpu_usage_pct,cpu_clock_mhz,cpu_cores_used,ram_usage_pct,memory_footprint_mb,system_ram_total_gb,os_full_name,os_name,os_architecture,python_version,model_accuracy,model_precision_weighted,model_recall_weighted,model_f1_weighted,model_precision_macro,model_recall_macro,model_macro_f1
2026-07-06 13:37:10,107b9d48c42964b8ea8c3a80f5afbd3dfe9dace06a09925ac166e7bbd7141225,107b9d48,CS-541866.AD.SIU.EDU,quantum_circuit_qubit_sweep_codecarbon,10,1,1,True,RY_RZ_LINEAR_1Q,PennyLane,0.42.3,default.qubit,RY_RZ_LINEAR,1,4,13,6,2,4,0,CNOT_LINEAR,6,0.53307653,0.6302,0.533077,0.658849,0.002029879,1.1564155131216265e-05,1.5591679140669612e-05,1.974067445052141e-05,4.6896508722407285e-05,1.7258274176529746e-05,0.36800765,3.2.8,1,1,2,985.2804,84.4137157,2.3448254e-05,83171.17909409,Intel(R) Xeon(R) Gold 6338 CPU @ 2.00GHz,64,128,1.0,3128.41,1,2.1,244.4648,502.82,Rocky Linux 9.8 (Blue Onyx) x86_64,Linux,x86_64,3.10.20,0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6444444444444444,0.7222222222222223,0.6666666666666666,0.6444444444444444
2026-07-06 13:37:15,107b9d48c42964b8ea8c3a80f5afbd3dfe9dace06a09925ac166e7bbd7141225,107b9d48,CS-541866.AD.SIU.EDU,quantum_circuit_qubit_sweep_codecarbon,11,1,1,True,RY_RZ_LINEAR_1Q,PennyLane,0.42.3,default.qubit,RY_RZ_LINEAR,1,4,13,6,2,4,0,CNOT_LINEAR,6,0.14477526,0.536131,0.144775,0.690534,0.00193296,1.154957446015841e-05,1.559362358527494e-05,1.971591933947316e-05,4.68591173849065e-05,1.724451387811957e-05,0.36800765,3.2.8,1,1,2,1034.6826,84.34641129,2.3429559e-05,87271.76054871,Intel(R) Xeon(R) Gold 6338 CPU @ 2.00GHz,64,128,0.5,3157.81,1,2.1,244.4922,502.82,Rocky Linux 9.8 (Blue Onyx) x86_64,Linux,x86_64,3.10.20,0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6444444444444444,0.7222222222222223,0.6666666666666666,0.6444444444444444
2026-07-06 13:37:20,107b9d48c42964b8ea8c3a80f5afbd3dfe9dace06a09925ac166e7bbd7141225,107b9d48,CS-541866.AD.SIU.EDU,quantum_circuit_qubit_sweep_codecarbon,12,-1,-1,True,RY_RZ_LINEAR_1Q,PennyLane,0.42.3,default.qubit,RY_RZ_LINEAR,1,4,13,6,2,4,0,CNOT_LINEAR,6,-0.01832936,0.504582,0.018329,0.693105,0.001895566,1.1543907224355887e-05,1.5592790251872657e-05,1.97062520279562e-05,4.6842949504184746e-05,1.723856397425783e-05,0.36800765,3.2.8,1,1,2,1055.0938,84.31730911,2.3421475e-05,88962.67275692,Intel(R) Xeon(R) Gold 6338 CPU @ 2.00GHz,64,128,1.0,3120.31,1,2.1,244.5117,502.82,Rocky Linux 9.8 (Blue Onyx) x86_64,Linux,x86_64,3.10.20,0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6444444444444444,0.7222222222222223,0.6666666666666666,0.6444444444444444
2026-07-06 13:37:24,107b9d48c42964b8ea8c3a80f5afbd3dfe9dace06a09925ac166e7bbd7141225,107b9d48,CS-541866.AD.SIU.EDU,quantum_circuit_qubit_sweep_codecarbon,13,1,1,True,RY_RZ_LINEAR_1Q,PennyLane,0.42.3,default.qubit,RY_RZ_LINEAR,1,4,13,6,2,4,0,CNOT_LINEAR,6,0.19052992,0.547489,0.19053,0.68863,0.001884434,1.1544914878225732e-05,1.5589179138686404e-05,1.970790781876228e-05,4.684200183567442e-05,1.7238215224992156e-05,0.36800765,3.2.8,1,1,2,1061.3267,84.3156033,2.3421001e-05,89486.3973821,Intel(R) Xeon(R) Gold 6338 CPU @ 2.00GHz,64,128,1.0,3141.35,1,2.1,244.5312,502.82,Rocky Linux 9.8 (Blue Onyx) x86_64,Linux,x86_64,3.10.20,0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6444444444444444,0.7222222222222223,0.6666666666666666,0.6444444444444444
2026-07-06 13:37:29,107b9d48c42964b8ea8c3a80f5afbd3dfe9dace06a09925ac166e7bbd7141225,107b9d48,CS-541866.AD.SIU.EDU,quantum_circuit_qubit_sweep_codecarbon,14,1,1,True,RY_RZ_LINEAR_1Q,PennyLane,0.42.3,default.qubit,RY_RZ_LINEAR,1,4,13,6,2,4,0,CNOT_LINEAR,6,0.2721883,0.56763,0.272188,0.683971,0.001866919,1.1541973265589656e-05,1.5572512457318055e-05,1.9702758483213583e-05,4.681724420612129e-05,1.7229104227810726e-05,0.36800765,3.2.8,1,1,2,1071.2838,84.27103957,2.3408622e-05,90278.19641768,Intel(R) Xeon(R) Gold 6338 CPU @ 2.00GHz,64,128,0.4,3139.06,1,2.1,244.5391,502.82,Rocky Linux 9.8 (Blue Onyx) x86_64,Linux,x86_64,3.10.20,0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6444444444444444,0.7222222222222223,0.6666666666666666,0.6444444444444444
2026-07-06 13:37:34,107b9d48c42964b8ea8c3a80f5afbd3dfe9dace06a09925ac166e7bbd7141225,107b9d48,CS-541866.AD.SIU.EDU,quantum_circuit_qubit_sweep_codecarbon,15,-1,1,False,RY_RZ_LINEAR_1Q,PennyLane,0.42.3,default.qubit,RY_RZ_LINEAR,1,4,13,6,2,4,0,CNOT_LINEAR,6,0.20674847,0.551504,0.206748,0.687832,0.001899721,1.1544437490552406e-05,1.5577234684371888e-05,1.9707077269817497e-05,4.682874944474179e-05,1.7233338243689272e-05,0.36800765,3.2.8,1,1,2,1052.7862,84.291749,2.3414375e-05,88741.18850904,Intel(R) Xeon(R) Gold 6338 CPU @ 2.00GHz,64,128,0.5,3176.56,1,2.1,244.5391,502.82,Rocky Linux 9.8 (Blue Onyx) x86_64,Linux,x86_64,3.10.20,0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6444444444444444,0.7222222222222223,0.6666666666666666,0.6444444444444444
2026-07-06 13:37:38,107b9d48c42964b8ea8c3a80f5afbd3dfe9dace06a09925ac166e7bbd7141225,107b9d48,CS-541866.AD.SIU.EDU,quantum_circuit_qubit_sweep_codecarbon,16,1,1,True,RY_RZ_LINEAR_1Q,PennyLane,0.42.3,default.qubit,RY_RZ_LINEAR,1,4,13,6,2,4,0,CNOT_LINEAR,6,0.03278968,0.508197,0.03279,0.693013,0.001855365,1.154557803083056e-05,1.5618345828194435e-05,1.97089684941198e-05,4.68728923531448e-05,1.724958317187098e-05,0.36800765,3.2.8,1,1,2,1077.955,84.37120624,2.3436446e-05,90948.36455944,Intel(R) Xeon(R) Gold 6338 CPU @ 2.00GHz,64,128,0.5,3120.79,1,2.1,244.543,502.82,Rocky Linux 9.8 (Blue Onyx) x86_64,Linux,x86_64,3.10.20,0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6444444444444444,0.7222222222222223,0.6666666666666666,0.6444444444444444
2026-07-06 13:37:43,107b9d48c42964b8ea8c3a80f5afbd3dfe9dace06a09925ac166e7bbd7141225,107b9d48,CS-541866.AD.SIU.EDU,quantum_circuit_qubit_sweep_codecarbon,17,1,1,True,RY_RZ_LINEAR_1Q,PennyLane,0.42.3,default.qubit,RY_RZ_LINEAR,1,4,13,6,2,4,0,CNOT_LINEAR,6,0.10715394,0.526763,0.107154,0.691714,0.001871232,1.1542020403883524e-05,1.5603068038494428e-05,1.970301903962132e-05,4.684810748199927e-05,1.724046214957503e-05,0.36800765,3.2.8,1,1,2,1068.8146,84.32659347,2.3424054e-05,90129.49051379,Intel(R) Xeon(R) Gold 6338 CPU @ 2.00GHz,64,128,0.9,3176.56,1,2.1,244.543,502.82,Rocky Linux 9.8 (Blue Onyx) x86_64,Linux,x86_64,3.10.20,0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6444444444444444,0.7222222222222223,0.6666666666666666,0.6444444444444444
2026-07-06 13:37:48,107b9d48c42964b8ea8c3a80f5afbd3dfe9dace06a09925ac166e7bbd7141225,107b9d48,CS-541866.AD.SIU.EDU,quantum_circuit_qubit_sweep_codecarbon,18,-1,-1,True,RY_RZ_LINEAR_1Q,PennyLane,0.42.3,default.qubit,RY_RZ_LINEAR,1,4,13,6,2,4,0,CNOT_LINEAR,6,-0.1954202,0.5487,0.19542,0.688396,0.00187472,1.1543435860641896e-05,1.559390136485206e-05,1.970538869483992e-05,4.684272592033387e-05,1.72384816936893e-05,0.36800765,3.2.8,1,1,2,1066.826,84.31690666,2.3421363e-05,89951.46751539,Intel(R) Xeon(R) Gold 6338 CPU @ 2.00GHz,64,128,1.0,3139.06,1,2.1,244.5469,502.82,Rocky Linux 9.8 (Blue Onyx) x86_64,Linux,x86_64,3.10.20,0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6444444444444444,0.7222222222222223,0.6666666666666666,0.6444444444444444
2026-07-06 13:37:52,107b9d48c42964b8ea8c3a80f5afbd3dfe9dace06a09925ac166e7bbd7141225,107b9d48,CS-541866.AD.SIU.EDU,quantum_circuit_qubit_sweep_codecarbon,19,1,1,True,RY_RZ_LINEAR_1Q,PennyLane,0.42.3,default.qubit,RY_RZ_LINEAR,1,4,13,6,2,4,0,CNOT_LINEAR,6,0.32002046,0.579329,0.32002,0.680508,0.001863956,1.1555936156979038e-05,1.7128347036710068e-05,1.972673237436943e-05,4.8411015568058535e-05,1.781562428843673e-05,0.36800765,3.2.8,1,1,2,1072.9867,87.13982802,2.4205508e-05,93499.87442543,Intel(R) Xeon(R) Gold 6338 CPU @ 2.00GHz,64,128,0.5,3176.56,1,2.1,244.6211,502.82,Rocky Linux 9.8 (Blue Onyx) x86_64,Linux,x86_64,3.10.20,0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6444444444444444,0.7222222222222223,0.6666666666666666,0.6444444444444444
2026-07-06 13:37:57,107b9d48c42964b8ea8c3a80f5afbd3dfe9dace06a09925ac166e7bbd7141225,107b9d48,CS-541866.AD.SIU.EDU,quantum_circuit_qubit_sweep_codecarbon,20,-1,-1,True,RY_RZ_LINEAR_1Q,PennyLane,0.42.3,default.qubit,RY_RZ_LINEAR,1,4,13,6,2,4,0,CNOT_LINEAR,6,-0.20269868,0.550502,0.202699,0.688038,0.001855433,1.1553662729840855e-05,1.561667915961351e-05,1.972289077481643e-05,4.68932326642708e-05,1.7257068562059114e-05,0.36800765,3.2.8,1,1,2,1077.9155,84.4078188,2.3446616e-05,90984.49443272,Intel(R) Xeon(R) Gold 6338 CPU @ 2.00GHz,64,128,1.0,3153.12,2,2.1,244.918,502.82,Rocky Linux 9.8 (Blue Onyx) x86_64,Linux,x86_64,3.10.20,0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6444444444444444,0.7222222222222223,0.6666666666666666,0.6444444444444444
2026-07-06 13:38:02,107b9d48c42964b8ea8c3a80f5afbd3dfe9dace06a09925ac166e7bbd7141225,107b9d48,CS-541866.AD.SIU.EDU,quantum_circuit_qubit_sweep_codecarbon,21,1,1,True,RY_RZ_LINEAR_1Q,PennyLane,0.42.3,default.qubit,RY_RZ_LINEAR,1,4,13,6,2,4,0,CNOT_LINEAR,6,0.25267435,0.562835,0.252674,0.68523,0.002229209,1.1551564793690988e-05,1.715779150401886e-05,1.9718573096260016e-05,4.842792939396987e-05,1.7821848705838027e-05,0.36800765,3.2.8,1,1,2,897.1792,87.17027291,2.4213965e-05,78207.35778277,Intel(R) Xeon(R) Gold 6338 CPU @ 2.00GHz,64,128,1.0,3120.32,2,2.1,244.9297,502.82,Rocky Linux 9.8 (Blue Onyx) x86_64,Linux,x86_64,3.10.20,0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6444444444444444,0.7222222222222223,0.6666666666666666,0.6444444444444444
2026-07-06 13:38:06,107b9d48c42964b8ea8c3a80f5afbd3dfe9dace06a09925ac166e7bbd7141225,107b9d48,CS-541866.AD.SIU.EDU,quantum_circuit_qubit_sweep_codecarbon,22,1,1,True,RY_RZ_LINEAR_1Q,PennyLane,0.42.3,default.qubit,RY_RZ_LINEAR,1,4,13,6,2,4,0,CNOT_LINEAR,6,0.11145542,0.527835,0.111455,0.691597,0.002008889,1.1565409878789474e-05,1.5589734695176105e-05,1.9742836185549908e-05,4.6897980759515486e-05,1.725881589745319e-05,0.36800765,3.2.8,1,1,2,995.5751,84.41636537,2.344899e-05,84042.83509137,Intel(R) Xeon(R) Gold 6338 CPU @ 2.00GHz,64,128,1.0,3105.65,1,2.1,244.9375,502.82,Rocky Linux 9.8 (Blue Onyx) x86_64,Linux,x86_64,3.10.20,0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6444444444444444,0.7222222222222223,0.6666666666666666,0.6444444444444444
2026-07-06 13:38:11,107b9d48c42964b8ea8c3a80f5afbd3dfe9dace06a09925ac166e7bbd7141225,107b9d48,CS-541866.AD.SIU.EDU,quantum_circuit_qubit_sweep_codecarbon,23,-1,1,False,RY_RZ_LINEAR_1Q,PennyLane,0.42.3,default.qubit,RY_RZ_LINEAR,1,4,13,6,2,4,0,CNOT_LINEAR,6,0.19090417,0.547582,0.190904,0.688612,0.001891808,1.1592473716979536e-05,1.714223593740627e-05,1.978913171624299e-05,4.85238413706288e-05,1.7857145047401335e-05,0.36800765,3.2.8,1,1,2,1057.1897,87.34291447,2.4261921e-05,92338.03257305,Intel(R) Xeon(R) Gold 6338 CPU @ 2.00GHz,64,128,0.5,3122.83,1,2.1,244.9531,502.82,Rocky Linux 9.8 (Blue Onyx) x86_64,Linux,x86_64,3.10.20,0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6444444444444444,0.7222222222222223,0.6666666666666666,0.6444444444444444
2026-07-06 13:38:16,107b9d48c42964b8ea8c3a80f5afbd3dfe9dace06a09925ac166e7bbd7141225,107b9d48,CS-541866.AD.SIU.EDU,quantum_circuit_qubit_sweep_codecarbon,24,1,1,True,RY_RZ_LINEAR_1Q,PennyLane,0.42.3,default.qubit,RY_RZ_LINEAR,1,4,13,6,2,4,0,CNOT_LINEAR,6,0.03747108,0.509367,0.037471,0.692972,0.002203004,1.154696697408023e-05,1.559140136286885e-05,1.9711160953415355e-05,4.684952929036444e-05,1.724098538593656e-05,0.36800765,3.2.8,1,1,2,907.8513,84.32915272,2.3424765e-05,76558.32824589,Intel(R) Xeon(R) Gold 6338 CPU @ 2.00GHz,64,128,0.8,3075.14,1,2.1,245.0898,502.82,Rocky Linux 9.8 (Blue Onyx) x86_64,Linux,x86_64,3.10.20,0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6444444444444444,0.7222222222222223,0.6666666666666666,0.6444444444444444
2026-07-06 13:38:20,107b9d48c42964b8ea8c3a80f5afbd3dfe9dace06a09925ac166e7bbd7141225,107b9d48,CS-541866.AD.SIU.EDU,quantum_circuit_qubit_sweep_codecarbon,25,1,-1,False,RY_RZ_LINEAR_1Q,PennyLane,0.42.3,default.qubit,RY_RZ_LINEAR,1,4,13,6,2,4,0,CNOT_LINEAR,6,-0.02131155,0.505328,0.021312,0.69309,0.001856016,1.155964525597584e-05,1.5594456919565403e-05,1.973310828567871e-05,4.688721046121995e-05,1.725485234523979e-05,0.36800765,3.2.8,1,1,2,1077.5769,84.39697883,2.3443605e-05,90944.23652702,Intel(R) Xeon(R) Gold 6338 CPU @ 2.00GHz,64,128,1.0,3139.68,1,2.1,245.1055,502.82,Rocky Linux 9.8 (Blue Onyx) x86_64,Linux,x86_64,3.10.20,0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6444444444444444,0.7222222222222223,0.6666666666666666,0.6444444444444444
2026-07-06 13:38:25,107b9d48c42964b8ea8c3a80f5afbd3dfe9dace06a09925ac166e7bbd7141225,107b9d48,CS-541866.AD.SIU.EDU,quantum_circuit_qubit_sweep_codecarbon,26,1,1,True,RY_RZ_LINEAR_1Q,PennyLane,0.42.3,default.qubit,RY_RZ_LINEAR,1,4,13,6,2,4,0,CNOT_LINEAR,6,0.19498016,0.548591,0.19498,0.688418,0.001866169,1.1547938184553963e-05,1.716445817567802e-05,1.971313172511549e-05,4.842552808534748e-05,1.7820965005884303e-05,0.36800765,3.2.8,1,1,2,1071.7143,87.16595055,2.4212764e-05,93416.9963774,Intel(R) Xeon(R) Gold 6338 CPU @ 2.00GHz,64,128,1.0,3176.56,1,2.1,245.1055,502.82,Rocky Linux 9.8 (Blue Onyx) x86_64,Linux,x86_64,3.10.20,0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6444444444444444,0.7222222222222223,0.6666666666666666,0.6444444444444444
