timestamp,unique_device_id,device_short_id,pc_name,collection_mode,sample_index,true_label,prediction,correct,model_type,framework,pennylane_version,quantum_device,circuit_type,n_qubits,n_layers,parameter_count,circuit_depth_estimate,encoding_gates,trainable_gates,entangling_gates,entangling_type,total_gates,raw_score,confidence_score,score_margin,entropy,execution_time_sec,cpu_energy_kwh,gpu_energy_kwh,ram_energy_kwh,total_energy_kwh,total_emissions_kg,carbon_intensity_kgco2_kwh,codecarbon_version,input_tokens,output_tokens,total_tokens,tokens_per_second,joules_per_token,energy_per_token_kwh,watts_estimated,cpu_model,cpu_core_count,cpu_thread_count,cpu_usage_pct,cpu_clock_mhz,cpu_cores_used,ram_usage_pct,memory_footprint_mb,system_ram_total_gb,os_full_name,os_name,os_architecture,python_version,model_accuracy,model_precision_weighted,model_recall_weighted,model_f1_weighted,model_precision_macro,model_recall_macro,model_macro_f1
2026-07-05 21:21:41,9f56743a9725b15f77edc373bff72f5d9a1e7820eff00ab22f83e6c7b2d0b9c3,9f56743a,CS-541172,quantum_circuit_qubit_sweep_codecarbon,10,1,1,True,RY_RZ_LINEAR_1Q,PennyLane,0.42.3,default.qubit,RY_RZ_LINEAR,1,4,13,6,2,4,0,CNOT_LINEAR,6,0.53307653,0.6302,0.533077,0.658849,0.0020797001,4.072949790818435e-06,2.367779671441639e-06,5.642762221395969e-06,1.2083491683656042e-05,4.446817431991731e-06,0.36800765,3.2.8,1,1,2,961.6771,21.75028503,6.041746e-06,20916.75124079,Intel(R) Core(TM) i7-10700K CPU @ 3.80GHz,8,16,50.0,3792.0,16,49.8,296.4609,63.8,Windows 10 10.0.26100 AMD64,Windows,AMD64,3.10.20,0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6444444444444444,0.7222222222222223,0.6666666666666666,0.6444444444444444
2026-07-05 21:21:44,9f56743a9725b15f77edc373bff72f5d9a1e7820eff00ab22f83e6c7b2d0b9c3,9f56743a,CS-541172,quantum_circuit_qubit_sweep_codecarbon,11,1,1,True,RY_RZ_LINEAR_1Q,PennyLane,0.42.3,default.qubit,RY_RZ_LINEAR,1,4,13,6,2,4,0,CNOT_LINEAR,6,0.14477526,0.536131,0.144775,0.690534,0.0022238998,3.60293977849822e-06,2.3358352021496387e-06,5.6091877774128486e-06,1.1547962758060706e-05,4.249738688196659e-06,0.36800765,3.2.8,1,1,2,899.3211,20.78633296,5.773981e-06,18693.58751677,Intel(R) Core(TM) i7-10700K CPU @ 3.80GHz,8,16,12.5,3792.0,16,49.6,296.4609,63.8,Windows 10 10.0.26100 AMD64,Windows,AMD64,3.10.20,0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6444444444444444,0.7222222222222223,0.6666666666666666,0.6444444444444444
2026-07-05 21:21:47,9f56743a9725b15f77edc373bff72f5d9a1e7820eff00ab22f83e6c7b2d0b9c3,9f56743a,CS-541172,quantum_circuit_qubit_sweep_codecarbon,12,-1,-1,True,RY_RZ_LINEAR_1Q,PennyLane,0.42.3,default.qubit,RY_RZ_LINEAR,1,4,13,6,2,4,0,CNOT_LINEAR,6,-0.01832936,0.504582,0.018329,0.693105,0.0020633,3.6926181675518656e-06,2.3783352358641707e-06,5.656454445690744e-06,1.172740784910678e-05,4.315775855253954e-06,0.36800765,3.2.8,1,1,2,969.321,21.10933413,5.863704e-06,20461.72071963,Intel(R) Core(TM) i7-10700K CPU @ 3.80GHz,8,16,21.4,3792.0,16,49.6,296.4609,63.8,Windows 10 10.0.26100 AMD64,Windows,AMD64,3.10.20,0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6444444444444444,0.7222222222222223,0.6666666666666666,0.6444444444444444
2026-07-05 21:21:51,9f56743a9725b15f77edc373bff72f5d9a1e7820eff00ab22f83e6c7b2d0b9c3,9f56743a,CS-541172,quantum_circuit_qubit_sweep_codecarbon,13,1,1,True,RY_RZ_LINEAR_1Q,PennyLane,0.42.3,default.qubit,RY_RZ_LINEAR,1,4,13,6,2,4,0,CNOT_LINEAR,6,0.19052992,0.547489,0.19053,0.68863,0.0021013001,3.931714848437508e-06,2.3463907661280814e-06,5.682745000295755e-06,1.1960850614861344e-05,4.401684579926131e-06,0.36800765,3.2.8,1,1,2,951.7917,21.52953111,5.980425e-06,20491.62954338,Intel(R) Core(TM) i7-10700K CPU @ 3.80GHz,8,16,28.6,3792.0,16,49.6,296.4609,63.8,Windows 10 10.0.26100 AMD64,Windows,AMD64,3.10.20,0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6444444444444444,0.7222222222222223,0.6666666666666666,0.6444444444444444
2026-07-05 21:21:54,9f56743a9725b15f77edc373bff72f5d9a1e7820eff00ab22f83e6c7b2d0b9c3,9f56743a,CS-541172,quantum_circuit_qubit_sweep_codecarbon,14,1,1,True,RY_RZ_LINEAR_1Q,PennyLane,0.42.3,default.qubit,RY_RZ_LINEAR,1,4,13,6,2,4,0,CNOT_LINEAR,6,0.2721883,0.56763,0.272188,0.683971,0.0020921,3.593455749800137e-06,2.238057345671507e-06,5.653307222140332e-06,1.1484820317611977e-05,4.226501786791272e-06,0.36800765,3.2.8,1,1,2,955.9773,20.67267657,5.74241e-06,19762.60862833,Intel(R) Core(TM) i7-10700K CPU @ 3.80GHz,8,16,13.3,3792.0,16,49.6,296.4648,63.8,Windows 10 10.0.26100 AMD64,Windows,AMD64,3.10.20,0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6444444444444444,0.7222222222222223,0.6666666666666666,0.6444444444444444
2026-07-05 21:21:57,9f56743a9725b15f77edc373bff72f5d9a1e7820eff00ab22f83e6c7b2d0b9c3,9f56743a,CS-541172,quantum_circuit_qubit_sweep_codecarbon,15,-1,1,False,RY_RZ_LINEAR_1Q,PennyLane,0.42.3,default.qubit,RY_RZ_LINEAR,1,4,13,6,2,4,0,CNOT_LINEAR,6,0.20674847,0.551504,0.206748,0.687832,0.0021102,3.562191762044464e-06,2.266390702221344e-06,5.621017778240558e-06,1.1449600242506366e-05,4.213540529562328e-06,0.36800765,3.2.8,1,1,2,947.7775,20.60928044,5.7248e-06,19533.01147689,Intel(R) Core(TM) i7-10700K CPU @ 3.80GHz,8,16,12.5,3792.0,16,49.7,296.4648,63.8,Windows 10 10.0.26100 AMD64,Windows,AMD64,3.10.20,0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6444444444444444,0.7222222222222223,0.6666666666666666,0.6444444444444444
2026-07-05 21:22:00,9f56743a9725b15f77edc373bff72f5d9a1e7820eff00ab22f83e6c7b2d0b9c3,9f56743a,CS-541172,quantum_circuit_qubit_sweep_codecarbon,16,1,1,True,RY_RZ_LINEAR_1Q,PennyLane,0.42.3,default.qubit,RY_RZ_LINEAR,1,4,13,6,2,4,0,CNOT_LINEAR,6,0.03278968,0.508197,0.03279,0.693013,0.0030483999,3.621683635378125e-06,2.4302797219100114e-06,5.634441667805529e-06,1.1686405025093664e-05,4.300686502163321e-06,0.36800765,3.2.8,1,1,2,656.0819,21.03552905,5.843203e-06,13801.02974373,Intel(R) Core(TM) i7-10700K CPU @ 3.80GHz,8,16,7.4,3792.0,16,49.7,296.4648,63.8,Windows 10 10.0.26100 AMD64,Windows,AMD64,3.10.20,0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6444444444444444,0.7222222222222223,0.6666666666666666,0.6444444444444444
2026-07-05 21:22:04,9f56743a9725b15f77edc373bff72f5d9a1e7820eff00ab22f83e6c7b2d0b9c3,9f56743a,CS-541172,quantum_circuit_qubit_sweep_codecarbon,17,1,1,True,RY_RZ_LINEAR_1Q,PennyLane,0.42.3,default.qubit,RY_RZ_LINEAR,1,4,13,6,2,4,0,CNOT_LINEAR,6,0.10715394,0.526763,0.107154,0.691714,0.0020320001,3.637734518163148e-06,2.39111302402506e-06,5.653882778197941e-06,1.1682730320386148e-05,4.299334182703134e-06,0.36800765,3.2.8,1,1,2,984.2519,21.02891458,5.841365e-06,20697.74948966,Intel(R) Core(TM) i7-10700K CPU @ 3.80GHz,8,16,30.0,3792.0,16,49.9,296.4648,63.8,Windows 10 10.0.26100 AMD64,Windows,AMD64,3.10.20,0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6444444444444444,0.7222222222222223,0.6666666666666666,0.6444444444444444
2026-07-05 21:22:07,9f56743a9725b15f77edc373bff72f5d9a1e7820eff00ab22f83e6c7b2d0b9c3,9f56743a,CS-541172,quantum_circuit_qubit_sweep_codecarbon,18,-1,-1,True,RY_RZ_LINEAR_1Q,PennyLane,0.42.3,default.qubit,RY_RZ_LINEAR,1,4,13,6,2,4,0,CNOT_LINEAR,6,-0.1954202,0.5487,0.19542,0.688396,0.0024390998,4.625972291773652e-06,2.802780020072504e-06,5.664863888846918e-06,1.3093616200693073e-05,4.818550986202564e-06,0.36800765,3.2.8,1,1,2,819.9746,23.56850916,6.546808e-06,19325.57976906,Intel(R) Core(TM) i7-10700K CPU @ 3.80GHz,8,16,9.7,3792.0,16,50.2,296.4648,63.8,Windows 10 10.0.26100 AMD64,Windows,AMD64,3.10.20,0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6444444444444444,0.7222222222222223,0.6666666666666666,0.6444444444444444
2026-07-05 21:22:10,9f56743a9725b15f77edc373bff72f5d9a1e7820eff00ab22f83e6c7b2d0b9c3,9f56743a,CS-541172,quantum_circuit_qubit_sweep_codecarbon,19,1,1,True,RY_RZ_LINEAR_1Q,PennyLane,0.42.3,default.qubit,RY_RZ_LINEAR,1,4,13,6,2,4,0,CNOT_LINEAR,6,0.32002046,0.579329,0.32002,0.680508,0.0021895,4.320030128351886e-06,2.7952800136787914e-06,5.645227777616431e-06,1.2760537919647109e-05,4.695975629248713e-06,0.36800765,3.2.8,1,1,2,913.4505,22.96896826,6.380269e-06,20981.01666856,Intel(R) Core(TM) i7-10700K CPU @ 3.80GHz,8,16,23.5,3792.0,16,50.5,296.4648,63.8,Windows 10 10.0.26100 AMD64,Windows,AMD64,3.10.20,0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6444444444444444,0.7222222222222223,0.6666666666666666,0.6444444444444444
2026-07-05 21:22:14,9f56743a9725b15f77edc373bff72f5d9a1e7820eff00ab22f83e6c7b2d0b9c3,9f56743a,CS-541172,quantum_circuit_qubit_sweep_codecarbon,20,-1,-1,True,RY_RZ_LINEAR_1Q,PennyLane,0.42.3,default.qubit,RY_RZ_LINEAR,1,4,13,6,2,4,0,CNOT_LINEAR,6,-0.20269868,0.550502,0.202699,0.688038,0.0027409,3.638385020158008e-06,2.572502058040272e-06,5.749034999300623e-06,1.1959922077498902e-05,4.401342871069316e-06,0.36800765,3.2.8,1,1,2,729.6873,21.52785974,5.979961e-06,15708.60628729,Intel(R) Core(TM) i7-10700K CPU @ 3.80GHz,8,16,18.2,3792.0,16,51.4,296.4648,63.8,Windows 10 10.0.26100 AMD64,Windows,AMD64,3.10.20,0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6444444444444444,0.7222222222222223,0.6666666666666666,0.6444444444444444
2026-07-05 21:22:17,9f56743a9725b15f77edc373bff72f5d9a1e7820eff00ab22f83e6c7b2d0b9c3,9f56743a,CS-541172,quantum_circuit_qubit_sweep_codecarbon,21,1,1,True,RY_RZ_LINEAR_1Q,PennyLane,0.42.3,default.qubit,RY_RZ_LINEAR,1,4,13,6,2,4,0,CNOT_LINEAR,6,0.25267435,0.562835,0.252674,0.68523,0.0020439001,3.594060311163776e-06,2.375279677835352e-06,5.629755000376867e-06,1.1599094989375996e-05,4.268555740709469e-06,0.36800765,3.2.8,1,1,2,978.5214,20.87837098,5.799547e-06,20429.93313119,Intel(R) Core(TM) i7-10700K CPU @ 3.80GHz,8,16,12.5,3792.0,16,51.5,296.4648,63.8,Windows 10 10.0.26100 AMD64,Windows,AMD64,3.10.20,0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6444444444444444,0.7222222222222223,0.6666666666666666,0.6444444444444444
2026-07-05 21:22:20,9f56743a9725b15f77edc373bff72f5d9a1e7820eff00ab22f83e6c7b2d0b9c3,9f56743a,CS-541172,quantum_circuit_qubit_sweep_codecarbon,22,1,1,True,RY_RZ_LINEAR_1Q,PennyLane,0.42.3,default.qubit,RY_RZ_LINEAR,1,4,13,6,2,4,0,CNOT_LINEAR,6,0.11145542,0.527835,0.111455,0.691597,0.0028278001,3.854212304824544e-06,2.597224300071588e-06,5.690618888992402e-06,1.2142055493888534e-05,4.468369362430675e-06,0.36800765,3.2.8,1,1,2,707.2636,21.85569989,6.071028e-06,15457.74031018,Intel(R) Core(TM) i7-10700K CPU @ 3.80GHz,8,16,37.5,3792.0,16,51.4,296.4648,63.8,Windows 10 10.0.26100 AMD64,Windows,AMD64,3.10.20,0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6444444444444444,0.7222222222222223,0.6666666666666666,0.6444444444444444
2026-07-05 21:22:24,9f56743a9725b15f77edc373bff72f5d9a1e7820eff00ab22f83e6c7b2d0b9c3,9f56743a,CS-541172,quantum_circuit_qubit_sweep_codecarbon,23,-1,1,False,RY_RZ_LINEAR_1Q,PennyLane,0.42.3,default.qubit,RY_RZ_LINEAR,1,4,13,6,2,4,0,CNOT_LINEAR,6,0.19090417,0.547582,0.190904,0.688612,0.0020321999,3.6065165455550153e-06,2.888335643991269e-06,5.614832778357798e-06,1.210968496790408e-05,4.456456761090028e-06,0.36800765,3.2.8,1,1,2,984.1552,21.79743294,6.054842e-06,21452.05618357,Intel(R) Core(TM) i7-10700K CPU @ 3.80GHz,8,16,25.0,3792.0,16,51.4,296.4648,63.8,Windows 10 10.0.26100 AMD64,Windows,AMD64,3.10.20,0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6444444444444444,0.7222222222222223,0.6666666666666666,0.6444444444444444
2026-07-05 21:22:27,9f56743a9725b15f77edc373bff72f5d9a1e7820eff00ab22f83e6c7b2d0b9c3,9f56743a,CS-541172,quantum_circuit_qubit_sweep_codecarbon,24,1,1,True,RY_RZ_LINEAR_1Q,PennyLane,0.42.3,default.qubit,RY_RZ_LINEAR,1,4,13,6,2,4,0,CNOT_LINEAR,6,0.03747108,0.509367,0.037471,0.692972,0.0023566,3.539049631970152e-06,2.8030577983173544e-06,5.610363889071676e-06,1.1952471319359182e-05,4.39860093504249e-06,0.36800765,3.2.8,1,1,2,848.6803,21.51444837,5.976236e-06,18258.88842021,Intel(R) Core(TM) i7-10700K CPU @ 3.80GHz,8,16,25.8,3792.0,16,51.6,296.4648,63.8,Windows 10 10.0.26100 AMD64,Windows,AMD64,3.10.20,0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6444444444444444,0.7222222222222223,0.6666666666666666,0.6444444444444444
2026-07-05 21:22:31,9f56743a9725b15f77edc373bff72f5d9a1e7820eff00ab22f83e6c7b2d0b9c3,9f56743a,CS-541172,quantum_circuit_qubit_sweep_codecarbon,25,1,-1,False,RY_RZ_LINEAR_1Q,PennyLane,0.42.3,default.qubit,RY_RZ_LINEAR,1,4,13,6,2,4,0,CNOT_LINEAR,6,-0.02131155,0.505328,0.021312,0.69309,0.0024534001,3.5792485874824527e-06,2.7394466357577585e-06,5.6866650003939866e-06,1.2005360223634195e-05,4.418064456650834e-06,0.36800765,3.2.8,1,1,2,815.1952,21.6096484,6.00268e-06,17616.0821053,Intel(R) Core(TM) i7-10700K CPU @ 3.80GHz,8,16,25.0,3792.0,16,51.6,296.4648,63.8,Windows 10 10.0.26100 AMD64,Windows,AMD64,3.10.20,0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6444444444444444,0.7222222222222223,0.6666666666666666,0.6444444444444444
2026-07-05 21:22:34,9f56743a9725b15f77edc373bff72f5d9a1e7820eff00ab22f83e6c7b2d0b9c3,9f56743a,CS-541172,quantum_circuit_qubit_sweep_codecarbon,26,1,1,True,RY_RZ_LINEAR_1Q,PennyLane,0.42.3,default.qubit,RY_RZ_LINEAR,1,4,13,6,2,4,0,CNOT_LINEAR,6,0.19498016,0.548591,0.19498,0.688418,0.0023421,3.590149441723227e-06,3.1258358341723635e-06,5.631278888581113e-06,1.2347264164476705e-05,4.543887723965328e-06,0.36800765,3.2.8,1,1,2,853.9345,22.2250755,6.173632e-06,18978.75862164,Intel(R) Core(TM) i7-10700K CPU @ 3.80GHz,8,16,12.5,3792.0,16,51.7,296.4648,63.8,Windows 10 10.0.26100 AMD64,Windows,AMD64,3.10.20,0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6444444444444444,0.7222222222222223,0.6666666666666666,0.6444444444444444
2026-07-05 21:22:37,9f56743a9725b15f77edc373bff72f5d9a1e7820eff00ab22f83e6c7b2d0b9c3,9f56743a,CS-541172,quantum_circuit_qubit_sweep_codecarbon,27,-1,-1,True,RY_RZ_LINEAR_1Q,PennyLane,0.42.3,default.qubit,RY_RZ_LINEAR,1,4,13,6,2,4,0,CNOT_LINEAR,6,-0.21144224,0.552664,0.211442,0.68759,0.0025881999,3.735374204990819e-06,2.331668532029596e-06,5.657783333056917e-06,1.1724826070077332e-05,4.3148257408090346e-06,0.36800765,3.2.8,1,1,2,772.7378,21.10468693,5.862413e-06,16308.39007889,Intel(R) Core(TM) i7-10700K CPU @ 3.80GHz,8,16,18.8,3792.0,16,51.6,296.4648,63.8,Windows 10 10.0.26100 AMD64,Windows,AMD64,3.10.20,0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6444444444444444,0.7222222222222223,0.6666666666666666,0.6444444444444444
